,algorithm_params/mean[0],algorithm_params/covariance_matrix_mean[0],algorithm_params/covariance_matrix_variance[0],algorithm_params/mean[1],algorithm_params/covariance_matrix_mean[1],algorithm_params/covariance_matrix_variance[1],algorithm_params/mean[2],algorithm_params/covariance_matrix_mean[2],algorithm_params/covariance_matrix_variance[2],algorithm_params/mean[3],algorithm_params/covariance_matrix_mean[3],algorithm_params/covariance_matrix_variance[3],algorithm_params/mean[4],algorithm_params/covariance_matrix_mean[4],algorithm_params/covariance_matrix_variance[4],algorithm_params/mean[5],algorithm_params/covariance_matrix_mean[5],algorithm_params/covariance_matrix_variance[5],algorithm_params/mean[6],algorithm_params/covariance_matrix_mean[6],algorithm_params/covariance_matrix_variance[6],algorithm_params/mean[7],algorithm_params/covariance_matrix_mean[7],algorithm_params/covariance_matrix_variance[7],algorithm_params/mean[8],algorithm_params/covariance_matrix_mean[8],algorithm_params/covariance_matrix_variance[8],algorithm_params/mean[9],algorithm_params/covariance_matrix_mean[9],algorithm_params/covariance_matrix_variance[9],algorithm_params/mean[10],algorithm_params/covariance_matrix_mean[10],algorithm_params/covariance_matrix_variance[10],algorithm_params/mean[11],algorithm_params/covariance_matrix_mean[11],algorithm_params/covariance_matrix_variance[11],algorithm_params/mean[12],algorithm_params/covariance_matrix_mean[12],algorithm_params/covariance_matrix_variance[12],algorithm_params/mean[13],algorithm_params/covariance_matrix_mean[13],algorithm_params/covariance_matrix_variance[13],algorithm_params/mean[14],algorithm_params/covariance_matrix_mean[14],algorithm_params/covariance_matrix_variance[14],algorithm_params/mean[15],algorithm_params/covariance_matrix_mean[15],algorithm_params/covariance_matrix_variance[15],algorithm_params/mean[16],algorithm_params/covariance_matrix_mean[16],algorithm_params/covariance_matrix_variance[16],algorithm_params/mean[17],algorithm_params/covariance_matrix_mean[17],algorithm_params/covariance_matrix_variance[17],algorithm_params/mean[18],algorithm_params/covariance_matrix_mean[18],algorithm_params/covariance_matrix_variance[18],algorithm_params/mean[19],algorithm_params/covariance_matrix_mean[19],algorithm_params/covariance_matrix_variance[19],eval/mean_reward
66,-0.5726591944694519,0.05555973947048187,0.03914284706115723,1.9630645513534546,0.01717595010995865,0.023582331836223602,0.8776898384094238,0.03182879462838173,0.035322293639183044,-1.187071681022644,0.028574861586093903,0.046493638306856155,0.7801181077957153,0.04553742706775665,0.05102403834462166,1.997691035270691,0.026346532627940178,0.024720268324017525,-1.919413447380066,0.06706872582435608,0.0521712526679039,-1.8595998287200928,0.052203431725502014,0.05629967898130417,-1.7403407096862793,0.0531243197619915,0.04761283099651337,1.9947731494903564,0.020819323137402534,0.027966955676674843,-1.7382309436798096,0.050359487533569336,0.06638418883085251,-1.9005067348480225,0.03704248368740082,0.04856251925230026,1.5838193893432617,0.043265704065561295,0.05295141041278839,1.9559766054153442,0.026845281943678856,0.024825138971209526,1.804317831993103,0.02250794880092144,0.051144566386938095,-1.7531105279922485,0.02732050232589245,0.06027181074023247,1.7067092657089233,0.05155717954039574,0.034736908972263336,1.9987919330596924,0.021845290437340736,0.0288037471473217,1.4786791801452637,0.032872896641492844,0.043770160526037216,0.5554845929145813,0.05369894951581955,0.03694157674908638,151.44577026367188
67,-0.5962628126144409,0.05539374426007271,0.03855208680033684,1.9757641553878784,0.016814928501844406,0.023460285738110542,0.8728339076042175,0.0322604775428772,0.035619307309389114,-1.1085288524627686,0.028637049719691277,0.0454140305519104,0.7532598376274109,0.046304699033498764,0.050018347799777985,1.9787988662719727,0.025367341935634613,0.02395540475845337,-1.8448941707611084,0.06892730295658112,0.051854029297828674,-1.814812183380127,0.05324988812208176,0.05551476031541824,-1.7401736974716187,0.05167996883392334,0.04801458492875099,1.9723613262176514,0.02056444250047207,0.028022857382893562,-1.7323862314224243,0.04994858056306839,0.06595320254564285,-1.9629982709884644,0.03720046952366829,0.049104150384664536,1.6131788492202759,0.044095028191804886,0.05181507393717766,1.9770636558532715,0.02795323356986046,0.02452191337943077,1.884232997894287,0.022148283198475838,0.05150647461414337,-1.7903943061828613,0.028388245031237602,0.06112547591328621,1.7642347812652588,0.05270170047879219,0.03499741479754448,1.96620774269104,0.020752018317580223,0.02846568450331688,1.4932066202163696,0.034442778676748276,0.04434673860669136,0.5169747471809387,0.05433115363121033,0.03747015446424484,151.35736083984375
68,-0.5895034670829773,0.05501252040266991,0.03867573291063309,1.999479055404663,0.016342628747224808,0.02319526858627796,0.8340776562690735,0.032225050032138824,0.035191744565963745,-1.1272379159927368,0.027971601113677025,0.04446374624967575,0.7383371591567993,0.04632241278886795,0.0475756973028183,1.99538254737854,0.024591725319623947,0.023635104298591614,-1.8474421501159668,0.06826061010360718,0.04884948953986168,-1.8191721439361572,0.05391616001725197,0.054877299815416336,-1.631246566772461,0.05209072306752205,0.0475664883852005,1.9863477945327759,0.021657295525074005,0.026892665773630142,-1.737406611442566,0.04830992594361305,0.0637165904045105,-1.9788697957992554,0.03666878119111061,0.047988228499889374,1.5838043689727783,0.04327840730547905,0.051566433161497116,1.9602152109146118,0.028028683736920357,0.024595053866505623,1.9702218770980835,0.022438595071434975,0.05206815525889397,-1.6860382556915283,0.0287014152854681,0.059960197657346725,1.715652346611023,0.05269492417573929,0.035130977630615234,1.8953789472579956,0.020497240126132965,0.028094476088881493,1.52611243724823,0.03470735251903534,0.04448074847459793,0.4934491217136383,0.053973764181137085,0.03711483255028725,151.3479461669922
69,-0.6711161136627197,0.05465105548501015,0.03977496922016144,1.9873340129852295,0.01754615269601345,0.02273884043097496,0.838774561882019,0.03273232281208038,0.03447652608156204,-1.1268641948699951,0.02607905864715576,0.04430131986737251,0.7584536671638489,0.04570453613996506,0.04788971319794655,1.9943552017211914,0.024650363251566887,0.023603497073054314,-1.8871244192123413,0.0686240941286087,0.048832882195711136,-1.8437148332595825,0.05263930931687355,0.05390295758843422,-1.5240963697433472,0.05307745188474655,0.04837878420948982,1.9778902530670166,0.021324800327420235,0.02698778547346592,-1.861745834350586,0.0502813383936882,0.06068088486790657,-1.9560110569000244,0.03716469183564186,0.04755125567317009,1.5409187078475952,0.042039208114147186,0.050083842128515244,1.9707263708114624,0.02816208265721798,0.023290736600756645,1.9104022979736328,0.021650945767760277,0.050506915897130966,-1.704008936882019,0.02900034561753273,0.06022607162594795,1.7106711864471436,0.05332154780626297,0.034873005002737045,1.9219635725021362,0.02040470577776432,0.027962416410446167,1.6539896726608276,0.03304862231016159,0.04699980095028877,0.5071325302124023,0.05424213409423828,0.036641478538513184,151.37928771972656
70,-0.6327263116836548,0.05454041808843613,0.04095062240958214,1.9935308694839478,0.016761085018515587,0.022603824734687805,0.7915127277374268,0.03012268617749214,0.032992422580718994,-1.1069234609603882,0.026431947946548462,0.043250638991594315,0.7923396825790405,0.04422565549612045,0.04749903082847595,1.9939569234848022,0.024683069437742233,0.023440787568688393,-1.8744226694107056,0.06765062361955643,0.04796232655644417,-1.813692569732666,0.05357479676604271,0.05421247333288193,-1.5236711502075195,0.05162873491644859,0.04736249893903732,1.9881131649017334,0.02158593013882637,0.026540663093328476,-1.9032129049301147,0.050107263028621674,0.061666104942560196,-1.9508728981018066,0.036857254803180695,0.04760060831904411,1.5979341268539429,0.042569540441036224,0.049842700362205505,1.9748183488845825,0.028373099863529205,0.023007726296782494,1.968184232711792,0.022651968523859978,0.0483304038643837,-1.7668675184249878,0.02808692306280136,0.06070125102996826,1.7579575777053833,0.0543249137699604,0.03486889600753784,1.8956459760665894,0.021831778809428215,0.027586134150624275,1.6565862894058228,0.031199635937809944,0.047685544937849045,0.4360503554344177,0.05276918783783913,0.03771548718214035,151.3897247314453
71,-0.6191732883453369,0.05316312983632088,0.04104160889983177,1.9518711566925049,0.014651269651949406,0.022621365264058113,0.8817718029022217,0.031516700983047485,0.03377722576260567,-1.1818534135818481,0.025915661826729774,0.043796930462121964,0.8348973393440247,0.042894020676612854,0.04923345521092415,1.9888893365859985,0.02402428351342678,0.023442864418029785,-1.9958192110061646,0.06606633216142654,0.0495389923453331,-1.8295395374298096,0.05194171890616417,0.05282130464911461,-1.5235480070114136,0.05017343908548355,0.0480133593082428,1.9927146434783936,0.020866205915808678,0.025957413017749786,-1.8916434049606323,0.048097703605890274,0.06192176043987274,-1.9576530456542969,0.0370391383767128,0.04645448178052902,1.5256879329681396,0.04196751117706299,0.05099455639719963,1.986376166343689,0.02875610440969467,0.02227182313799858,1.9606232643127441,0.022762909531593323,0.04810013622045517,-1.7730268239974976,0.024670355021953583,0.058022335171699524,1.7841061353683472,0.052590981125831604,0.034495759755373,1.9533894062042236,0.02276269719004631,0.02648462913930416,1.755999207496643,0.0319577232003212,0.049703504890203476,0.4342333674430847,0.05034732073545456,0.038302138447761536,151.38027954101562
72,-0.6149532198905945,0.05433157831430435,0.0405743308365345,1.9960944652557373,0.013282183557748795,0.022337758913636208,0.8427395820617676,0.031511757522821426,0.03315212205052376,-1.1350785493850708,0.02611919678747654,0.0429697260260582,0.8967476487159729,0.040792807936668396,0.04923783987760544,1.9674036502838135,0.023819219321012497,0.022885946556925774,-1.9964451789855957,0.06595837324857712,0.049599241465330124,-1.8480864763259888,0.050538986921310425,0.05186505988240242,-1.6152949333190918,0.0502355732023716,0.04890429228544235,1.992017149925232,0.021266531199216843,0.025367148220539093,-1.9584157466888428,0.04840061068534851,0.06304909288883209,-1.9425289630889893,0.037334367632865906,0.04498603194952011,1.4646387100219727,0.04217587038874626,0.05029149726033211,1.9908556938171387,0.02887338027358055,0.021870704367756844,1.9665324687957764,0.022871654480695724,0.04826182499527931,-1.7539199590682983,0.02513306401669979,0.05513825640082359,1.8016841411590576,0.05131402984261513,0.0338941253721714,1.9291164875030518,0.023132657632231712,0.026516413316130638,1.7861993312835693,0.03190115839242935,0.051871273666620255,0.38557136058807373,0.04945690929889679,0.03795905038714409,151.4207763671875
73,-0.6335132122039795,0.05437293276190758,0.04062866419553757,1.9791812896728516,0.01309048943221569,0.02194221317768097,0.883844256401062,0.03132497891783714,0.0332479327917099,-1.1339386701583862,0.02542811818420887,0.0427817702293396,0.8949800729751587,0.04070625454187393,0.050114743411540985,1.953091025352478,0.023190893232822418,0.022586997598409653,-1.961592435836792,0.06749739497900009,0.04831354692578316,-1.8465195894241333,0.0510355643928051,0.05118146166205406,-1.7052416801452637,0.04900313541293144,0.0489913709461689,1.9870598316192627,0.02077893353998661,0.025314124301075935,-1.9037797451019287,0.04949403926730156,0.06261032074689865,-1.9025273323059082,0.037667594850063324,0.044451501220464706,1.4300910234451294,0.04325450584292412,0.05057862773537636,1.9747605323791504,0.027221808210015297,0.02140837348997593,1.9574730396270752,0.02259158156812191,0.0482204407453537,-1.7624355554580688,0.023582277819514275,0.05483776330947876,1.8744354248046875,0.051298316568136215,0.03497226536273956,1.9076019525527954,0.023059330880641937,0.026517879217863083,1.781917691230774,0.031267426908016205,0.053811293095350266,0.37297675013542175,0.049325380474328995,0.037443794310092926,151.2851104736328
74,-0.5512334704399109,0.05338791757822037,0.04048674553632736,1.9679286479949951,0.01272459514439106,0.02155555970966816,0.8091211318969727,0.029456760734319687,0.033188603818416595,-1.139654278755188,0.026643577963113785,0.040391430258750916,0.9351904988288879,0.040609993040561676,0.05082632973790169,1.9581323862075806,0.02238989621400833,0.021833021193742752,-1.8965978622436523,0.06721431761980057,0.04901883006095886,-1.8387497663497925,0.05250750109553337,0.0501684695482254,-1.6723130941390991,0.049432460218667984,0.04970758780837059,1.9725661277770996,0.02008962072432041,0.024705303832888603,-1.8986389636993408,0.05015017092227936,0.06096499040722847,-1.8133870363235474,0.03880215063691139,0.04604371637105942,1.3747639656066895,0.04341685399413109,0.05204865336418152,1.9766651391983032,0.027272755280137062,0.021146288141608238,1.8819589614868164,0.022502100095152855,0.04866654798388481,-1.783955693244934,0.023577140644192696,0.05452529340982437,1.8932710886001587,0.05108145996928215,0.03550569340586662,1.9370228052139282,0.023790724575519562,0.02640269324183464,1.7141201496124268,0.03081320784986019,0.054192762821912766,0.3040669560432434,0.04890081658959389,0.0386013500392437,151.3084259033203
75,-0.5223286747932434,0.05324587598443031,0.04000074416399002,1.9838050603866577,0.013302150182425976,0.020154600962996483,0.8153533935546875,0.029539477080106735,0.03291027247905731,-1.2274394035339355,0.028708569705486298,0.04192611575126648,0.903244137763977,0.04054708033800125,0.05115862190723419,1.95444917678833,0.022348668426275253,0.02171643264591694,-1.907555341720581,0.06783507764339447,0.04947739467024803,-1.8893717527389526,0.051980797201395035,0.04869629442691803,-1.57130765914917,0.04853153973817825,0.050147682428359985,1.9580038785934448,0.020448578521609306,0.024716217070817947,-1.9213125705718994,0.050645239651203156,0.06053008884191513,-1.8242145776748657,0.03780366852879524,0.045875098556280136,1.4054768085479736,0.04362579062581062,0.0510244183242321,1.9926890134811401,0.026848264038562775,0.021131517365574837,1.8904167413711548,0.02123439870774746,0.04897979646921158,-1.841561198234558,0.02658221870660782,0.054718781262636185,1.8476207256317139,0.05076959356665611,0.03537200018763542,1.9584507942199707,0.02365870214998722,0.026261409744620323,1.7115603685379028,0.02955290488898754,0.054276686161756516,0.31542468070983887,0.05005980655550957,0.039645954966545105,151.35220336914062
76,-0.5741839408874512,0.05230831727385521,0.040118247270584106,1.9913264513015747,0.01283370703458786,0.019061889499425888,0.7187995910644531,0.029371000826358795,0.033807218074798584,-1.218368411064148,0.027486441656947136,0.04079714044928551,0.957396924495697,0.04067227616906166,0.051962338387966156,1.9953312873840332,0.021869877353310585,0.021408354863524437,-1.8986371755599976,0.06748834252357483,0.04935506358742714,-1.8356468677520752,0.05196153745055199,0.04823305830359459,-1.5753895044326782,0.048059169203042984,0.05027439817786217,1.945902705192566,0.020303908735513687,0.024148834869265556,-1.9214904308319092,0.05097399279475212,0.0608680322766304,-1.8598650693893433,0.03641042485833168,0.04583653062582016,1.433372139930725,0.04341539740562439,0.050315141677856445,1.9869227409362793,0.026809221133589745,0.021069366484880447,1.890971064567566,0.021758615970611572,0.04893472045660019,-1.8354958295822144,0.026429319754242897,0.054099585860967636,1.8563566207885742,0.05046575143933296,0.035132817924022675,1.969367504119873,0.023511044681072235,0.026332054287195206,1.7753244638442993,0.03162730857729912,0.05374525114893913,0.3196204900741577,0.04943901672959328,0.03953883796930313,151.42543029785156
77,-0.5489624738693237,0.051787249743938446,0.03923814371228218,1.9709367752075195,0.013033130206167698,0.01910613477230072,0.764766275882721,0.028879445046186447,0.03394003584980965,-1.2725597620010376,0.02777448110282421,0.04095657542347908,0.8695694804191589,0.04170198366045952,0.05240689963102341,1.9942234754562378,0.02143007703125477,0.02124372310936451,-1.9151034355163574,0.0672745406627655,0.04923525080084801,-1.9164284467697144,0.0526939332485199,0.051044054329395294,-1.5989751815795898,0.04795849323272705,0.04822249710559845,1.9621522426605225,0.01955837570130825,0.02414689213037491,-1.9019695520401,0.05132730305194855,0.05991233512759209,-1.9049534797668457,0.037407036870718,0.046363651752471924,1.508053183555603,0.0424383282661438,0.05277043953537941,1.9961096048355103,0.026196159422397614,0.019916092976927757,1.9368281364440918,0.0219584833830595,0.049927644431591034,-1.861667513847351,0.026724107563495636,0.05461274832487106,1.8876370191574097,0.05006372556090355,0.035534314811229706,1.9775370359420776,0.023335346952080727,0.026020163670182228,1.7994821071624756,0.03181472048163414,0.05297880247235298,0.3675476610660553,0.048474784940481186,0.03751319646835327,151.412841796875
78,-0.5878357291221619,0.051500629633665085,0.038541994988918304,1.9937490224838257,0.012865194119513035,0.018504612147808075,0.8055368661880493,0.029102876782417297,0.033516909927129745,-1.3174327611923218,0.029924962669610977,0.04178810119628906,0.88031405210495,0.04154657572507858,0.05050848051905632,1.9846755266189575,0.021313268691301346,0.021258872002363205,-1.9570608139038086,0.06688922643661499,0.04851197078824043,-1.9166909456253052,0.053971853107213974,0.05129770189523697,-1.6640262603759766,0.047389231622219086,0.048011329025030136,1.9626586437225342,0.018264785408973694,0.023735329508781433,-1.895087718963623,0.0502358041703701,0.05880540609359741,-1.9056411981582642,0.03736618906259537,0.04570551589131355,1.5297762155532837,0.04259181395173073,0.05170391872525215,1.980503797531128,0.02618923783302307,0.01995588093996048,1.9142615795135498,0.022290393710136414,0.04944530129432678,-1.8615890741348267,0.02688647247850895,0.055742297321558,1.9643970727920532,0.049698833376169205,0.03734751045703888,1.9844284057617188,0.023266730830073357,0.025958094745874405,1.8109204769134521,0.02990456111729145,0.052145570516586304,0.36063963174819946,0.04956892505288124,0.03708459436893463,151.41676330566406
79,-0.4956757724285126,0.05172764137387276,0.039602380245923996,1.986494541168213,0.013000559993088245,0.018544333055615425,0.7395129799842834,0.02903471142053604,0.03359197825193405,-1.290828824043274,0.0293381679803133,0.04168735817074776,0.926493227481842,0.041518524289131165,0.05075990408658981,1.9935996532440186,0.02123020403087139,0.02085009589791298,-1.9419773817062378,0.06775084882974625,0.047872163355350494,-1.8720837831497192,0.05402415245771408,0.050091300159692764,-1.6817437410354614,0.04755987972021103,0.04770788177847862,1.916900634765625,0.018018953502178192,0.02395915985107422,-1.915908694267273,0.05061454325914383,0.059247273951768875,-1.9624292850494385,0.037009403109550476,0.04537612944841385,1.5047874450683594,0.04255485534667969,0.050375454127788544,1.9916889667510986,0.026329685002565384,0.019282007589936256,1.9243192672729492,0.021731248125433922,0.04763306304812431,-1.803556203842163,0.02734716422855854,0.05591718107461929,1.9393819570541382,0.04962747171521187,0.037961892783641815,1.9907456636428833,0.02358989603817463,0.025530477985739708,1.8096762895584106,0.029347026720643044,0.053049974143505096,0.3590076267719269,0.04968751594424248,0.03649543598294258,151.37448120117188
80,-0.46000587940216064,0.05117540806531906,0.04050223529338837,1.9847886562347412,0.011867607943713665,0.01819492131471634,0.7469512224197388,0.027228984981775284,0.03302906081080437,-1.2738984823226929,0.028910763561725616,0.04034755751490593,0.9492127299308777,0.041048768907785416,0.05103015527129173,1.9914467334747314,0.020031483843922615,0.02043258212506771,-1.9555580615997314,0.06749467551708221,0.047462500631809235,-1.870565414428711,0.05292254686355591,0.04836371913552284,-1.7282373905181885,0.04571261256933212,0.04929877072572708,1.9086639881134033,0.019143586978316307,0.023564619943499565,-1.933705449104309,0.048312216997146606,0.05923596769571304,-1.9416351318359375,0.0358852744102478,0.04489818215370178,1.4283020496368408,0.040126506239175797,0.05108233168721199,1.975930094718933,0.023995619267225266,0.018942125141620636,1.9409154653549194,0.021097693592309952,0.045387037098407745,-1.7814745903015137,0.027985194697976112,0.05627274513244629,1.9890739917755127,0.04933770000934601,0.038219038397073746,1.9972140789031982,0.02162531577050686,0.02543865144252777,1.8863972425460815,0.03208812698721886,0.05530378594994545,0.3576996624469757,0.047423213720321655,0.03511730208992958,151.32383728027344
81,-0.3862139880657196,0.05706622451543808,0.04312901943922043,1.9866960048675537,0.012523425742983818,0.01814185455441475,0.7982100248336792,0.030278705060482025,0.0324103944003582,-1.2866288423538208,0.0270509235560894,0.04031706973910332,0.9980942010879517,0.04577203840017319,0.05126595124602318,1.9914215803146362,0.01976858265697956,0.019851280376315117,-1.880642056465149,0.07379673421382904,0.04673995077610016,-1.9188514947891235,0.04921496659517288,0.048349227756261826,-1.7508710622787476,0.04176286235451698,0.05037442967295647,1.9250935316085815,0.018994461745023727,0.02332823909819126,-1.908760905265808,0.04993876814842224,0.05891788750886917,-1.9194008111953735,0.034993305802345276,0.04354336857795715,1.5025451183319092,0.04318907484412193,0.0517280250787735,1.996451735496521,0.024225756525993347,0.018887359648942947,1.955014944076538,0.020550968125462532,0.044080257415771484,-1.8020179271697998,0.02655334211885929,0.054802682250738144,1.9928175210952759,0.050862763077020645,0.0380081869661808,1.9992491006851196,0.020968671888113022,0.024784386157989502,1.9011024236679077,0.03433425351977348,0.056590016931295395,0.4014473557472229,0.052592068910598755,0.034612953662872314,151.35552978515625
82,-0.3529198169708252,0.059794262051582336,0.042845625430345535,1.962537407875061,0.012310462072491646,0.01822851598262787,0.7611280083656311,0.0304718054831028,0.031298164278268814,-1.295417070388794,0.02625204622745514,0.04039045423269272,1.0151201486587524,0.048328835517168045,0.05023237690329552,1.9894599914550781,0.019164809957146645,0.019526951014995575,-1.879019856452942,0.07426435500383377,0.04508098214864731,-1.9224271774291992,0.047316230833530426,0.048317551612854004,-1.7221215963363647,0.03906192258000374,0.04840956628322601,1.9440035820007324,0.018304314464330673,0.02308056689798832,-1.9015380144119263,0.04937850683927536,0.05981895700097084,-1.9357179403305054,0.03472941368818283,0.043104805052280426,1.503808856010437,0.0434102825820446,0.051123443990945816,1.9721791744232178,0.024046067148447037,0.019001252949237823,1.9465218782424927,0.020184630528092384,0.04407412186264992,-1.8345991373062134,0.02633053995668888,0.05429498851299286,1.9166449308395386,0.050782863050699234,0.03838801756501198,1.9976404905319214,0.020302526652812958,0.02452005445957184,1.8677390813827515,0.035732366144657135,0.05743514746427536,0.4432139992713928,0.05131585896015167,0.03427068144083023,151.3178253173828
83,-0.32390668988227844,0.06217416748404503,0.04502904787659645,1.9629961252212524,0.01228833757340908,0.017485486343503,0.7582361698150635,0.031019166111946106,0.030053667724132538,-1.2772910594940186,0.02494509331882,0.039557963609695435,1.0295040607452393,0.04931596666574478,0.04999452084302902,1.9790737628936768,0.019149815663695335,0.01920763961970806,-1.832888126373291,0.07588961720466614,0.046479612588882446,-1.9556814432144165,0.046800270676612854,0.048301536589860916,-1.7316672801971436,0.03822600096464157,0.04841390252113342,1.9822118282318115,0.01906043477356434,0.023316126316785812,-1.9336923360824585,0.049797024577856064,0.06052224338054657,-1.9231637716293335,0.03508760780096054,0.042895909398794174,1.5032631158828735,0.04368071258068085,0.05050286278128624,1.9942549467086792,0.02370372600853443,0.01860104128718376,1.9362236261367798,0.01901402696967125,0.04429229348897934,-1.8949812650680542,0.025025350973010063,0.05497479811310768,1.9287689924240112,0.05058034509420395,0.03773604333400726,1.9888767004013062,0.020500946789979935,0.02408408746123314,1.8675709962844849,0.03602055087685585,0.05753025412559509,0.4808068573474884,0.052785951644182205,0.034992292523384094,151.3990020751953
84,-0.3197035789489746,0.06375398486852646,0.045868463814258575,1.986894130706787,0.012577108107507229,0.01727348007261753,0.7937725186347961,0.030990097671747208,0.0297996886074543,-1.2609164714813232,0.02529861591756344,0.03965190052986145,1.011881709098816,0.04906344786286354,0.04827382415533066,1.986499547958374,0.018630778416991234,0.018418435007333755,-1.8248459100723267,0.07864204049110413,0.04626453295350075,-1.9293049573898315,0.04632093757390976,0.04600609466433525,-1.718837857246399,0.0386333093047142,0.047322746366262436,1.982282042503357,0.019462982192635536,0.02267058938741684,-1.9519598484039307,0.05047455430030823,0.05941106751561165,-1.928788661956787,0.03462265804409981,0.04280400276184082,1.532801866531372,0.04413598030805588,0.05023736134171486,1.9897756576538086,0.023376427590847015,0.018637826666235924,1.9384998083114624,0.018363231793045998,0.04355922341346741,-1.9165542125701904,0.023168856278061867,0.05719347298145294,1.9322178363800049,0.050242483615875244,0.03709854930639267,1.9743645191192627,0.02029068022966385,0.024211209267377853,1.9079780578613281,0.03756001219153404,0.05849703028798103,0.5121877193450928,0.05585316941142082,0.036031730473041534,151.4214324951172
85,-0.29225876927375793,0.06557796150445938,0.04857362434267998,2.0,0.01163413841277361,0.01711602509021759,0.8014360666275024,0.030866270884871483,0.029783738777041435,-1.2877148389816284,0.02422143705189228,0.040060512721538544,0.9632062911987305,0.04943442344665527,0.04908906668424606,1.984604835510254,0.018069496378302574,0.017979899421334267,-1.8981021642684937,0.0803067684173584,0.046852562576532364,-1.8959845304489136,0.04592423886060715,0.04492591693997383,-1.6712270975112915,0.037155844271183014,0.047543030232191086,1.9705767631530762,0.018732789903879166,0.021263375878334045,-1.9609330892562866,0.049454011023044586,0.0588236004114151,-1.9444594383239746,0.0354352742433548,0.04266519844532013,1.4801348447799683,0.04401392117142677,0.05003393441438675,1.974549412727356,0.024431826546788216,0.01844612881541252,1.9352697134017944,0.018155615776777267,0.04234620928764343,-1.916478157043457,0.02248196117579937,0.05787753313779831,1.9321233034133911,0.049708109349012375,0.03685973957180977,1.9923182725906372,0.02015492133796215,0.024246005341410637,1.8920927047729492,0.03781508654356003,0.05831996351480484,0.5272186994552612,0.05449549853801727,0.03438648581504822,151.43016052246094
86,-0.26526564359664917,0.06542950123548508,0.05130388215184212,1.995842695236206,0.011130277067422867,0.01704273372888565,0.7232336401939392,0.03237472474575043,0.03049723245203495,-1.2945284843444824,0.022520264610648155,0.039875589311122894,1.01779043674469,0.05079518258571625,0.048178404569625854,2.0,0.01617545075714588,0.01758461631834507,-1.864560604095459,0.07916045933961868,0.04677045717835426,-1.896856665611267,0.04532207176089287,0.04456614702939987,-1.6987979412078857,0.036231786012649536,0.04549548029899597,1.9784529209136963,0.0196713674813509,0.021058466285467148,-1.9994879961013794,0.048319604247808456,0.05957920104265213,-1.9052730798721313,0.034271713346242905,0.04315953329205513,1.543682336807251,0.040910754352808,0.050106942653656006,1.989682674407959,0.024788575246930122,0.01841765083372593,1.895802617073059,0.01956406608223915,0.042502086609601974,-1.9084187746047974,0.023597517982125282,0.05762479454278946,1.90501868724823,0.049616679549217224,0.03690027818083763,1.9129133224487305,0.019110288470983505,0.02509314939379692,1.8800756931304932,0.03744194284081459,0.05779166519641876,0.5348206758499146,0.05369120463728905,0.034019097685813904,151.44338989257812
87,-0.2123662680387497,0.0627274438738823,0.055272992700338364,1.9771710634231567,0.01125697698444128,0.017069414258003235,0.7279115319252014,0.03291263431310654,0.030664635822176933,-1.2775686979293823,0.02324891835451126,0.039866913110017776,1.0118067264556885,0.048899438232183456,0.047426387667655945,1.993975043296814,0.014745264314115047,0.01699451170861721,-1.8620611429214478,0.07756397128105164,0.047093819826841354,-1.887783408164978,0.0460745170712471,0.04307197406888008,-1.6752527952194214,0.035572752356529236,0.04569219425320625,1.9711592197418213,0.018376437947154045,0.02055729366838932,-1.9990030527114868,0.05037667974829674,0.05677948147058487,-1.9250386953353882,0.036205440759658813,0.04054127633571625,1.4782689809799194,0.04094080254435539,0.04893036559224129,1.982227087020874,0.023388272151350975,0.018418587744235992,1.8921329975128174,0.018724806606769562,0.04070127382874489,-1.9489820003509521,0.02582305297255516,0.05579383298754692,1.9252567291259766,0.04852720722556114,0.035792045295238495,1.9022296667099,0.01831110380589962,0.025284482166171074,1.833250880241394,0.037065792828798294,0.055090226233005524,0.5085563063621521,0.05382247641682625,0.03419782221317291,151.3712921142578
88,-0.24877828359603882,0.0626695528626442,0.056034382432699203,1.9834187030792236,0.010761155746877193,0.016997521743178368,0.6541308164596558,0.03597472235560417,0.03310798108577728,-1.3012510538101196,0.023863893002271652,0.039844099432229996,1.0448479652404785,0.046687595546245575,0.04765157029032707,1.9585702419281006,0.01574048399925232,0.01671082153916359,-1.8916912078857422,0.07742730528116226,0.04643036425113678,-1.8591827154159546,0.04534376785159111,0.04205002635717392,-1.6956470012664795,0.03581717982888222,0.04540778696537018,1.9761568307876587,0.018612291663885117,0.019311346113681793,-1.9803237915039062,0.050340745598077774,0.05500924214720726,-1.9078516960144043,0.03533995524048805,0.04065807908773422,1.4914904832839966,0.04132557287812233,0.04821082949638367,1.9918091297149658,0.023222392424941063,0.01844935491681099,1.8514167070388794,0.020545663312077522,0.04175768420100212,-1.9444514513015747,0.02685479447245598,0.05438860505819321,1.9120302200317383,0.0482100173830986,0.035210706293582916,1.9015696048736572,0.017908906564116478,0.02457946352660656,1.884473204612732,0.03608670085668564,0.05598366633057594,0.44138413667678833,0.05397576838731766,0.03336966037750244,151.35919189453125
